id,username,gender,age,province,city,education,height,weight,race,least_age,most_age,least_height,most_height,aim_race,aim_education,aim_marriage,aim_home
15791084,百合,F,54,上海,松江,高中中专及以下,161,0,--,45,50,160,190,不限,不限,不限,不限
15792456,浪漫人生,M,32,江苏,徐州,高中中专及以下,170,0,--,20,25,160,170,不限,不限,未婚,不限
15792483,痴心不改,M,34,山东,淄博,本科,186,87,汉,24,29,163,175,不限,高中中专及以下或以上,未婚,星级会员 
15792495,小班,M,41,江苏,苏州,大专,176,0,--,23,28,150,170,不限,不限,未婚,不限
15794112,花果,F,30,湖南,邵阳,本科,160,0,汉,25,37,170,175,不限,本科,未婚,星级会员 
15794807,疍，,F,27,浙江,金华,高中中专及以下,165,0,--,18,23,160,190,不限,不限,不限,不限
15796040,哈,M,27,内蒙古,通辽,大专,175,0,--,18,,150,180,不限,不限,不限,不限
15796578,沙砾,M,30,重庆,沙坪坝,本科,171,0,--,18,21,150,180,不限,不限,不限,不限
15798283,你在哪,M,34,上海,徐汇,本科,172,0,--,22,30,160,167,不限,大专或以上,未婚,不限
15800424,水︷.吥弃渔,M,30,河南,南阳,本科,178,0,--,18,21,150,180,不限,不限,不限,不限
15800815,痛爱一生,M,29,辽宁,大连,高中中专及以下,162,0,--,18,24,160,170,不限,高中中专及以下,未婚,不限
15801498,《可人儿》,F,31,福建,福州,高中中专及以下,158,46,汉,22,29,172,175,不限,大专或以上,未婚,不限
15803097,试验,M,49,贵州,遵义,本科,170,0,--,35,40,150,180,不限,不限,不限,不限
15804760,冰冰,F,40,湖北,襄阳,高中中专及以下,166,0,--,31,38,175,178,不限,不限,不限,不限
15805505,可爱的太阳,M,37,天津,塘沽,大专,180,0,汉,23,28,150,180,不限,不限,不限,不限
15806221,郑静,F,33,山东,淄博,大专,163,0,--,24,29,160,190,不限,不限,不限,不限
15807148,xianzhe,M,41,辽宁,沈阳,大专,171,0,--,27,32,150,180,不限,不限,不限,不限
15808112,從訫開始,F,55,山东,济宁,大专,168,0,--,46,53,173,183,不限,本科或以上,不限,不限
15808878,梦~,F,31,山西,太原,大专,160,0,--,22,29,168,175,不限,大专,未婚,不限
15810967,Annie,F,37,北京,通州,本科,157,0,--,28,35,170,175,不限,本科或以上,未婚,不限
15811013,凝芸冰谰,F,43,浙江,绍兴,大专,161,0,--,34,40,170,180,不限,大专或以上,离异,不限
15812319,shadow,F,31,江苏,苏州,本科,162,54,汉,29,35,173,190,不限,大专,不限,不限
15813310,月芽湾,F,36,浙江,杭州,本科,160,0,--,28,34,171,175,不限,本科或以上,未婚,不限
15813992,就这样思念,F,38,新疆,乌鲁木齐,双学士,163,49,汉,28,,168,,不限,不限,不限,不限
15814473,枫,M,30,湖北,武汉,大专,173,0,--,18,21,150,180,不限,不限,不限,不限
15815245,瑞瑞,M,33,重庆,江北,本科,175,0,--,18,27,150,170,不限,不限,未婚,不限
15817614,糖之初,F,33,上海,浦东新区,本科,162,55,汉,25,32,172,185,不限,本科或以上,未婚,不限
15818459,孤独,M,43,黑龙江,牡丹江,高中中专及以下,170,0,--,29,34,150,180,不限,不限,不限,不限
15819394,壮壮,F,37,辽宁,沈阳,硕士,171,0,汉,25,35,175,185,不限,不限,未婚,不限
15820222,:感覺仍舊,F,31,广东,珠海,高中中专及以下,159,50,汉,20,30,172,184,不限,不限,未婚,不限
15820811,寻觅一份心动的爱,M,42,广东,广州,硕士,166,60,汉,24,30,155,164,不限,大专,未婚,不限
15822301,跟我会幸福,M,40,陕西,西安,大专,170,0,--,26,31,150,180,不限,不限,不限,不限
15821763,海外游子,M,45,吉林,延吉,高中中专及以下,170,0,--,31,36,150,180,不限,不限,不限,不限
15823274,lisa,F,38,上海,静安,大专,168,0,--,29,34,160,190,不限,不限,不限,不限
15823731,江小鱼,M,37,江西,吉安,大专,165,0,汉,21,28,152,160,不限,高中中专及以下,未婚,不限
15824256,li,F,31,陕西,宝鸡,本科,162,0,--,22,27,160,190,不限,不限,不限,不限
15825212,受伤的男人,M,41,新疆,阿克苏,高中中专及以下,172,70,汉,,,,,不限,不限,不限,不限
15825669,惜缘,F,35,河北,保定,高中中专及以下,167,0,--,27,30,175,180,不限,不限,未婚,不限
15826711,美文,F,32,广西,柳州,本科,163,0,汉,24,28,168,175,不限,本科,未婚,不限
15827180,笨蛋,M,40,山东,烟台,双学士,180,0,--,20,35,160,180,不限,不限,不限,不限
15827968,烟与柠檬,M,38,辽宁,沈阳,高中中专及以下,170,0,--,24,29,150,180,不限,不限,不限,不限
15828153,紫色云,F,36,广西,柳州,大专,160,0,--,27,32,160,190,不限,不限,不限,不限
15828976,无为,M,35,上海,长宁,硕士,175,80,汉,23,28,161,170,不限,本科或以上,未婚,不限
15831103,笑笑~~,F,39,广西,柳州,本科,163,55,汉,33,45,163,190,不限,大专或以上,不限,不限
15834325,酷虫,M,36,广东,深圳,大专,172,0,汉,20,27,160,167,不限,大专或以上,未婚,不限
15835297,志强,M,27,福建,漳州,高中中专及以下,170,0,--,18,,165,,不限,高中中专及以下,未婚,不限
15836031,迷航的舰长,M,45,陕西,西安,本科,170,0,--,31,36,150,180,不限,不限,不限,不限
15836887,林彤,F,32,江苏,南京,大专,159,0,--,22,27,160,190,不限,不限,不限,不限
15837692,玫风,M,39,河北,石家庄,高中中专及以下,175,0,--,25,35,165,170,不限,不限,不限,不限
15838047,惜缘,F,37,上海,长宁,本科,165,55,汉,33,40,170,190,不限,本科或以上,未婚,不限
15838832,jack,M,46,广东,深圳,硕士,175,0,汉,31,36,150,180,不限,不限,不限,不限
15839144,phoebe,F,34,四川,德阳,本科,165,0,--,24,29,160,190,不限,不限,不限,不限
15843055,寻找上天注定的你,M,32,浙江,杭州,本科,180,0,--,20,29,160,,不限,大专,未婚,不限
15843815,♂浩子♀,M,29,河南,郑州,大专,175,0,汉,18,20,160,170,不限,大专,未婚,不限
15843822,紫丁香,F,49,贵州,六盘水,大专,156,0,--,40,45,160,190,不限,不限,不限,不限
15844495,gdy,F,52,北京,丰台,本科,170,0,--,43,48,160,190,不限,不限,不限,不限
15844670,搞笑,M,28,北京,海淀,大专,178,0,--,18,,150,180,不限,不限,不限,不限
15846167,缘来,M,33,浙江,温州,大专,175,0,--,18,24,155,170,不限,不限,未婚,不限
15846320,hcalong,M,32,辽宁,鞍山,高中中专及以下,173,0,--,18,23,150,180,不限,不限,不限,不限
15846817,躺着数蚂蚁,M,38,天津,和平,双学士,172,64,汉,24,29,160,167,不限,本科或以上,未婚,不限
15848570,Robbie,M,34,上海,宝山,本科,178,0,--,20,25,150,180,不限,不限,不限,不限
15848834,多刺的玫瑰,F,33,四川,成都,本科,170,0,--,24,34,165,190,不限,不限,不限,不限
15849178,蓝色生死恋,F,32,上海,普陀,大专,158,47,汉,23,30,163,190,不限,大专或以上,未婚,不限
15851020,人人有余,M,37,广东,东莞,本科,172,0,--,23,28,150,180,不限,不限,不限,不限
15851082,冰是睡着De水,F,30,福建,福州,大专,160,0,--,21,26,160,190,不限,不限,不限,不限
15851276,爱的守护,M,44,天津,东丽,大专,173,0,--,25,40,158,170,不限,不限,不限,不限
15852126,夏日冰咖啡,M,33,上海,徐汇,高中中专及以下,174,0,--,18,24,150,169,不限,不限,未婚,不限
15852559,寻找真爱,M,37,陕西,西安,本科,173,80,汉,26,35,160,170,不限,不限,离异,不限
15853795,无锡人,M,33,江苏,无锡,大专,171,0,--,19,24,150,180,不限,不限,不限,不限
15854996,luocha,M,34,北京,东城,博士,172,67,汉,20,24,160,167,不限,本科,未婚,星级会员 
15856219,qingqiruolan,F,48,山东,烟台,高中中专及以下,164,0,--,39,44,160,190,不限,不限,不限,不限
15856835,杯中酒,M,33,安徽,马鞍山,大专,172,0,--,22,30,158,170,不限,高中中专及以下,不限,不限
15857310,donnie,M,52,吉林,长春,大专,174,0,--,40,46,160,169,不限,不限,不限,不限
15859598,星晴刚好,F,35,上海,闵行,本科,165,0,汉,26,33,170,185,不限,不限,不限,不限
15860227,马来军,M,44,上海,南区,硕士,178,0,--,30,35,150,180,不限,不限,不限,不限
15861030,乐天,M,33,江苏,盐城,大专,170,0,--,19,24,150,180,不限,不限,不限,不限
15861945,SecondCup,M,36,辽宁,大连,博士,182,100,汉,,,168,,不限,本科或以上,不限,不限
15862563,土匪,M,36,宁夏,银川,本科,180,0,--,20,27,160,175,不限,不限,未婚,不限
15865310,独家波波,M,32,上海,徐汇,大专,172,0,--,18,23,150,180,不限,不限,不限,不限
15867389,泡泡糖,M,38,台湾,台湾,本科,170,0,--,24,29,150,180,不限,不限,不限,不限
15869146,狐闹闹,F,34,山东,潍坊,大专,170,0,汉,28,35,176,188,不限,本科或以上,未婚,不限
15869540,Lemon,F,30,广东,深圳,高中中专及以下,151,46,汉,26,34,167,172,不限,本科或以上,不限,不限
15870483,icebaby,F,36,北京,西城,硕士,164,0,--,27,32,178,185,不限,硕士或以上,未婚,星级会员 
15872668,节制爱情,M,39,湖南,邵阳,本科,170,0,汉,20,28,158,165,不限,不限,未婚,不限
15872828,锦衣卫,M,41,山东,青岛,本科,177,0,--,24,31,150,172,不限,不限,不限,不限
15873826,馨玲,F,30,浙江,嘉兴,大专,166,60,汉,21,26,160,190,不限,不限,不限,不限
15874202,黑人,M,34,北京,昌平,本科,183,0,--,20,30,160,180,不限,大专或以上,不限,不限
15875131,傷伈ぜ愛妳,M,27,北京,东城,大专,165,0,--,18,20,155,160,不限,高中中专及以下,未婚,不限
15876286,上天的弃儿,M,36,广东,深圳,大专,165,0,--,22,27,150,180,不限,不限,不限,不限
15877146,若凡,M,36,山西,晋城,高中中专及以下,181,73,汉,22,28,176,,不限,不限,不限,不限
15877148,斯琴,F,34,广东,深圳,大专,160,0,--,26,32,170,180,不限,大专或以上,未婚,不限
15877341,Cherry,F,35,湖北,武汉,本科,160,42,汉,28,34,173,180,不限,本科,未婚,星级会员 
15878654,樱空释,M,27,重庆,渝北,高中中专及以下,160,0,--,18,,150,180,不限,不限,不限,不限
15880479,sky,F,37,辽宁,丹东,高中中专及以下,160,0,--,28,33,160,190,不限,不限,不限,不限
15885430,阿伦,M,35,陕西,铜川,大专,172,65,汉,18,25,165,172,不限,大专或以上,未婚,不限
15885821,十三,M,41,山西,太原,高中中专及以下,172,0,--,27,32,150,180,不限,不限,不限,不限
15885991,风,M,36,江苏,南通,大专,175,75,汉,20,30,160,175,不限,不限,不限,不限
15886866,酸奶,F,31,上海,杨浦,本科,161,0,汉,24,28,172,176,不限,大专或以上,未婚,不限
15889344,天蓝,F,39,云南,昆明,本科,156,0,汉,34,37,170,175,不限,本科或以上,未婚,星级会员 
15889913,什么东东,M,34,重庆,沙坪坝,双学士,178,68,--,20,23,150,180,不限,大专或以上,未婚,不限
15891183,盛夏的果实,M,45,湖北,黄冈,大专,172,62,汉,30,40,150,166,不限,高中中专及以下或以上,未婚、离异,不限
15894279,☆情牵一线☆,M,29,上海,徐汇,大专,176,0,--,18,20,172,175,不限,大专,未婚,不限
15894757,ゞ雙媔吚亾ゞ,M,31,辽宁,葫芦岛,高中中专及以下,178,0,--,19,25,160,165,不限,大专,未婚,不限
15895788,春华秋实,F,46,湖南,长沙,本科,171,0,--,37,42,160,190,不限,不限,不限,不限
15898572,韶华易逝,M,35,湖北,武汉,高中中专及以下,165,45,汉,20,26,162,165,不限,大专,未婚,不限
15898590,卡秋,F,30,湖南,长沙,大专,163,0,--,21,26,160,190,不限,不限,不限,不限
15899097,littlefish,M,38,北京,海淀,博士,180,75,汉,22,26,165,175,不限,本科或以上,未婚,不限
15899701,映子,M,34,天津,塘沽,大专,175,0,--,18,25,150,170,不限,不限,不限,不限
15900300,今夜`~星光',M,42,江苏,无锡,高中中专及以下,162,0,--,25,32,150,1,不限,不限,不限,不限
15901046,rongtony,M,45,广东,广州,本科,172,0,汉,28,35,150,167,不限,不限,不限,不限
15901388,黑森林,M,35,上海,徐汇,大专,176,0,--,20,23,156,171,不限,不限,未婚,不限
15902278,随缘,M,51,云南,昆明,本科,160,0,--,37,42,150,180,不限,不限,不限,不限
15902799,zhizihua,F,31,山东,济南,本科,160,0,--,22,29,170,175,不限,本科,未婚,不限
15904466,贝里里,F,60,上海,长宁,高中中专及以下,166,0,--,51,58,172,178,不限,大专,丧偶,不限
15904619,来了,M,36,四川,成都,本科,171,0,--,22,27,150,180,不限,不限,不限,不限
15904717,翱翔,M,33,北京,西城,本科,177,0,汉,22,27,165,172,不限,本科或以上,未婚,不限
15904771,西蜀石头,M,35,上海,嘉定,大专,167,55,汉,30,34,156,165,不限,不限,未婚,不限
15905259,寻缘,M,36,黑龙江,齐齐哈尔,本科,175,65,汉,21,26,150,180,不限,不限,不限,不限
15905669,dee,M,32,江苏,宿迁,大专,175,0,--,18,23,150,180,不限,不限,不限,不限
15907681,小雨,F,37,北京,朝阳,大专,168,0,--,28,35,165,180,不限,不限,不限,不限
15907830,风华,M,34,江苏,苏州,本科,173,0,--,20,25,150,180,不限,不限,不限,不限
15908547,maple,F,30,广东,佛山,本科,168,50,汉,21,26,160,190,不限,本科或以上,未婚,不限
15908687,破风,M,35,江苏,常州,本科,172,0,--,21,26,150,180,不限,不限,不限,不限
15908813,菜蔡,M,27,内蒙古,赤峰,本科,170,0,--,18,,150,180,不限,不限,不限,不限
15909569,缘份,M,34,河北,石家庄,大专,167,0,--,18,25,157,165,不限,大专,未婚,不限
15912984,琅嬛月明,M,39,河南,濮阳,硕士,178,79,--,25,30,160,172,不限,大专或以上,未婚,不限
15914256,stardust,F,38,北京,朝阳,本科,165,49,汉,30,40,175,188,不限,本科或以上,不限,不限
15914984,ettett,M,44,江苏,淮安,大专,183,0,--,30,35,150,180,不限,不限,不限,不限
15916368,雨后彩虹,F,31,广东,珠海,大专,165,0,--,22,29,170,182,不限,大专,未婚,不限
15917030,月儿,F,34,北京,海淀,本科,168,48,汉,25,36,173,183,不限,不限,不限,不限
15917853,startover,M,59,美国,伊利诺伊州,硕士,173,76,汉,,,160,170,不限,不限,不限,不限
15919413,大海的儿子,M,42,陕西,宝鸡,大专,170,67,汉,26,33,155,165,不限,不限,不限,不限
15920278,佳美,F,34,山东,烟台,高中中专及以下,165,50,汉,25,33,175,180,不限,大专或以上,未婚,不限
15921201,岭南老鹰,M,54,广东,汕头,本科,170,0,--,30,41,156,165,不限,不限,不限,不限
15922485,东东,M,31,湖南,郴州,高中中专及以下,180,0,汉,18,22,150,175,不限,不限,未婚,不限
15923381,鑫,M,46,山东,淄博,大专,175,0,--,32,37,150,180,不限,不限,不限,不限
15923865,凉都挖煤汉,M,29,贵州,贵阳,本科,178,76,苗,18,30,158,180,不限,高中中专及以下,未婚,不限
15924750,ぢ睡裤王子ぢ,M,32,浙江,湖州,大专,170,0,--,18,23,155,165,不限,不限,不限,不限
15925688,spy,M,35,河北,邯郸,本科,170,0,--,21,26,150,180,不限,不限,不限,不限
15926685,像熊猫的咖啡猫,M,36,江西,南昌,本科,172,0,--,22,27,150,180,不限,不限,不限,不限
15928263,白开水,F,37,广东,深圳,大专,164,0,--,28,33,160,190,不限,不限,不限,不限
15927305,不在孤独,M,27,辽宁,锦州,高中中专及以下,172,0,--,18,20,165,170,不限,不限,未婚,不限
15929185,孤独等待,M,34,山东,聊城,高中中专及以下,173,0,--,20,25,150,180,不限,不限,不限,不限
15929669,风雨之中,M,29,广东,深圳,本科,168,0,--,18,20,150,180,不限,不限,不限,不限
15930663,一种感觉,F,36,北京,东城,大专,160,0,--,27,31,175,179,不限,大专,未婚,不限
15931357,无边的音乐,F,40,辽宁,抚顺,大专,164,50,汉,32,45,170,180,不限,大专,不限,不限
15932266,好运,M,42,吉林,延边,本科,175,0,--,26,33,150,170,不限,不限,不限,不限
15934209,勇敢的奥特曼,M,30,山东,济南,大专,178,0,--,18,21,150,180,不限,不限,不限,不限
15935807,宠爱自己,F,45,浙江,温州,高中中专及以下,160,0,--,36,45,165,180,不限,不限,不限,不限
15936692,成熟男人,M,37,广东,河源,高中中专及以下,172,0,--,21,28,150,167,不限,不限,不限,不限
15937577,杰,M,28,海南,海口,大专,170,0,--,18,19,150,180,不限,不限,不限,不限
15939214,难得糊涂,M,33,浙江,台州,本科,171,0,--,19,24,150,180,不限,不限,不限,不限
15939335,洋主主,M,37,江西,九江,高中中专及以下,174,0,--,22,28,158,168,不限,高中中专及以下,未婚,不限
15939570,里格慧龄,F,51,湖南,常德,本科,158,0,--,42,49,170,172,不限,大专,不限,不限
15939683,tangqianping,M,31,广东,深圳,大专,171,0,--,18,22,150,180,不限,不限,不限,不限
15940313,renkehua,M,34,广东,广州,本科,178,0,--,18,24,164,170,不限,不限,未婚,不限
15940516,寻找冬天的雪,M,32,广东,阳江,本科,168,0,--,18,23,150,180,不限,不限,不限,不限
15940869,绿色ATP,M,29,广东,广州,大专,175,55,汉,18,22,160,180,不限,大专或以上,不限,不限
15941615,惊世骇俗,M,36,北京,昌平,大专,175,70,--,20,30,160,175,不限,不限,不限,不限
15941686,优忧,F,35,陕西,西安,本科,170,58,汉,27,33,178,190,不限,本科或以上,未婚,不限
15942651,世界有你,M,29,辽宁,盘锦,大专,175,0,--,18,20,150,180,不限,不限,不限,不限
15943337,我难过,M,37,浙江,台州,大专,178,0,--,21,28,150,173,不限,不限,不限,不限
15944305,梧桐雨,F,41,四川,德阳,高中中专及以下,158,48,汉,35,45,170,180,不限,大专,不限,不限
15944463, 罒譂純_,F,27,吉林,白城,高中中专及以下,160,0,汉,18,23,170,175,不限,不限,未婚,不限
15945461,淡泊人生☆ஐﻬ♡,F,41,湖北,武汉,大专,158,46,汉,32,47,168,178,不限,不限,不限,不限
15946332,半杯热咖啡,M,31,浙江,湖州,大专,184,0,汉,18,22,165,180,不限,不限,不限,不限
15946626,紫璇♥,F,45,黑龙江,齐齐哈尔,大专,160,55,藏,40,52,170,180,不限,不限,不限,不限
15948083,aivy888,F,41,广东,河源,大专,155,0,--,32,39,168,172,不限,大专,不限,不限
15948704,会飞的猪,M,31,江苏,南京,本科,175,0,--,18,22,150,180,不限,不限,不限,不限
15949455,snow,F,37,浙江,嘉兴,大专,163,0,朝鲜,28,35,170,186,不限,不限,未婚,不限
15949163,太平,M,59,上海,杨浦,硕士,175,0,--,45,50,150,180,不限,不限,不限,不限
15952968,天嘿嘿,M,33,山西,运城,本科,178,0,--,19,24,150,180,不限,不限,不限,不限
15954235,乐乐,M,33,江苏,苏州,本科,175,0,--,19,24,150,180,不限,不限,不限,不限
15952000,和上感,M,27,安徽,亳州,高中中专及以下,170,0,--,18,20,160,170,不限,不限,未婚,不限
15955028,kartos,M,34,上海,闸北,本科,175,0,--,20,25,150,180,不限,不限,不限,不限
